date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:47:36	200720/200720	---MCZ	200	added ('OK')	text/html	etag:W/%22680a1c4f-31010%22	https://industrie.rstheme.com/html/index.html	D:/httrackdownload/kbifinal/industrie.rstheme.com/html/index.html	(from )
15:47:37	50/50	---MCZ	200	added ('OK')	text/plain	date:Fri,%2010%20Oct%202025%2010:17:37%20GMT	https://industrie.rstheme.com/robots.txt		(from )
15:47:37	1910/1910	---M--	200	added ('OK')	image/png	etag:%2267f38c38-776%22	https://industrie.rstheme.com/html/assets/images/favicon.png	D:/httrackdownload/kbifinal/industrie.rstheme.com/html/assets/images/favicon.png	(from https://industrie.rstheme.com/html/index.html)
15:47:38	294472/294472	---MCZ	200	added ('OK')	text/css	etag:W/%2267f38c38-47e48%22	https://industrie.rstheme.com/html/assets/css/vendor/bootstrap.min.css	D:/httrackdownload/kbifinal/industrie.rstheme.com/html/assets/css/vendor/bootstrap.min.css	(from https://industrie.rstheme.com/html/index.html)
15:47:38	45036/45036	---MCZ	200	added ('OK')	text/css	etag:W/%2267f38c38-afec%22	https://industrie.rstheme.com/html/assets/css/vendor/animate.min.css	D:/httrackdownload/kbifinal/industrie.rstheme.com/html/assets/css/vendor/animate.min.css	(from https://industrie.rstheme.com/html/index.html)
15:47:39	21064/21064	---MCZ	200	added ('OK')	text/css	etag:W/%2267f38c38-5248%22	https://industrie.rstheme.com/html/assets/css/plugins/swiper.min.css	D:/httrackdownload/kbifinal/industrie.rstheme.com/html/assets/css/plugins/swiper.min.css	(from https://industrie.rstheme.com/html/index.html)
15:47:39	4839/4839	---MCZ	200	added ('OK')	text/css	etag:W/%2267f38c38-12e7%22	https://industrie.rstheme.com/html/assets/css/plugins/nice-select.css	D:/httrackdownload/kbifinal/industrie.rstheme.com/html/assets/css/plugins/nice-select.css	(from https://industrie.rstheme.com/html/index.html)
15:47:39	4859/4859	---MCZ	200	added ('OK')	text/css	etag:W/%2267f38c38-12fb%22	https://industrie.rstheme.com/html/assets/css/plugins/nouislider.min.css	D:/httrackdownload/kbifinal/industrie.rstheme.com/html/assets/css/plugins/nouislider.min.css	(from https://industrie.rstheme.com/html/index.html)
15:47:40	7718/7718	---MCZ	200	added ('OK')	text/css	etag:W/%2267f38c38-1e26%22	https://industrie.rstheme.com/html/assets/css/vendor/magnific-popup.css	D:/httrackdownload/kbifinal/industrie.rstheme.com/html/assets/css/vendor/magnific-popup.css	(from https://industrie.rstheme.com/html/index.html)
15:47:40	3299/3299	---MCZ	200	added ('OK')	text/css	etag:W/%2267f38c38-ce3%22	https://industrie.rstheme.com/html/assets/css/vendor/odometer.min.css	D:/httrackdownload/kbifinal/industrie.rstheme.com/html/assets/css/vendor/odometer.min.css	(from https://industrie.rstheme.com/html/index.html)
